sample_index,clean_signal,noisy_signal,filtered_signal
7670,2608.0,2020.0,2236.5671499163154
7671,2529.0,3167.0,2726.5994221493884
7672,2442.0,2621.0,2830.145210073381
7673,2349.0,1914.0,2419.628545772499
7674,2251.0,1651.0,1732.489480128219
7675,2150.0,2925.0,2445.962225187002
7676,2048.0,2445.0,2803.9796736481853
7677,1945.0,1843.0,2295.813961246754
7678,1844.0,1501.0,1661.3516605766595
7679,1746.0,1904.0,1673.8019617286197
7680,1653.0,1697.0,1978.5813915180895
7681,1566.0,1525.0,1783.5631432793293
7682,1487.0,1250.0,1415.5845487513293
7683,1416.0,1030.0,1184.90083799984
7684,1356.0,2198.0,2102.564533068091
7685,1306.0,820.0,1651.0170174619955
7686,1269.0,1753.0,1447.3365223304402
7687,1243.0,1414.0,1475.9500736614323
7688,1230.0,1498.0,1594.0226959325748
7689,1230.0,283.0,927.9520641569162
7690,1243.0,557.0,472.03791474186835
7691,1269.0,1375.0,963.9848862338258
7692,1306.0,705.0,1130.852656674152
7693,1356.0,1809.0,1520.5644489114625
7694,1416.0,1821.0,1681.5561969412365
7695,1487.0,989.0,1544.4074538385435
7696,1566.0,1880.0,1611.1522804131957
7697,1653.0,1337.0,1477.5643013440758
7698,1746.0,1462.0,1295.2596687480482
7699,1844.0,2771.0,2043.4164409833138
7700,1945.0,1998.0,2291.604785278021
7701,2048.0,1718.0,1784.4259110064797
7702,2150.0,2280.0,1849.7333124834813
7703,2251.0,2981.0,2537.2973517430537
7704,2349.0,2431.0,2565.19583705052
7705,2442.0,2595.0,2430.0977988876475
7706,2529.0,3281.0,2710.1642121968002
7707,2608.0,2106.0,2517.4453232355513
7708,2679.0,3208.0,2699.883422477296
7709,2739.0,2794.0,2757.0563364632967
7710,2789.0,3047.0,2854.016429929727
7711,2826.0,3134.0,2970.0617751862806
7712,2852.0,2819.0,2957.837275119087
7713,2865.0,4000.0,3761.0918205972384
7714,2865.0,2272.0,2985.3089713390214
7715,2852.0,3215.0,2849.1397387439847
7716,2826.0,2763.0,2709.645126440822
7717,2789.0,3118.0,3052.90957337188
7718,2739.0,3043.0,3053.857214552917
7719,2679.0,2494.0,2788.9050273834882
7720,2608.0,2845.0,2707.383993726725
7721,2529.0,2091.0,2437.919017446986
7722,2442.0,2474.0,2560.7448167943344
7723,2349.0,2851.0,2594.068064413042
7724,2251.0,2364.0,2727.863214999601
7725,2150.0,1774.0,2167.832128127847
7726,2047.0,1691.0,1806.962584165008
7727,1945.0,1622.0,1787.4337436398102
7728,1844.0,1676.0,1790.6278709043743
7729,1746.0,2167.0,2100.5428865855447
7730,1653.0,1883.0,2089.3335318359627
7731,1566.0,1765.0,1971.785064363057
7732,1487.0,1620.0,1806.6131780198596
7733,1416.0,421.0,1105.3356526375512
7734,1356.0,1413.0,1093.8606714109674
